Modern Color (1.20+),Classic Color (1.19-),Effect Name,Potion Suffix,Splash Potion Suffix,Lingering Potion Suffix,Tipped Arrow Suffix
33EBFF,7CAFC6,speed,moveSpeed,moveSpeed,moveSpeed,swift,
8BAFE0,5A6C81,slowness,moveSlowdown,moveSlowdown,moveSlowdown,slow,
D9C043,D9C043,haste,digSpeed,digSpeed,NULL,NULL,
4A4217,4A4217,mining_fatigue,digSlowdown,digSlowdown,NULL,NULL,
FFC700,932423,strength,damageBoost,damageBoost,damageBoost,strength,
F82423,F82423,instant_health,heal,heal,heal,healing,
A9656A,430A09,instant_damage,harm,harm,harm,harm,
FDFF84,22FF4C,jump_boost,jump,jump,jump,leaping,
551D4A,551D4A,nausea,confusion,confusion,NULL,NULL,
CD5CAB,CD5CAB,regeneration,regeneration,regeneration,regeneration,regen,
9146F0,99453A,resistance,resistance,resistance,NULL,NULL,
FF9900,E49A3A,fire_resistance,fireResistance,fireResistance,fireResistance,fireres,
98DAC0,2E5299,water_breathing,waterBreathing,waterBreathing,waterBreathing,waterbreathing,
F6F6F6,7F8392,invisibility,invisibility,invisibility,invisibility,invisibility,
1F1F23,1F1F23,blindness,blindness,blindness,NULL,NULL,
C2FF66,1F1FA1,night_vision,nightVision,nightVision,nightVision,nightvision,
587653,587653,hunger,hunger,hunger,NULL,NULL,
484D48,484D48,weakness,weakness,weakness,weakness,weakness,
87A363,87A363,poison,poison,poison,poison,poison,
736156,352A27,wither,wither,wither,wither,wither,
F87D23,F87D23,health_boost,healthBoost,healthBoost,NULL,NULL,
2552A5,2552A5,absorption,absorption,absorption,NULL,NULL,
F82423,F82423,saturation,saturation,saturation,NULL,NULL,
94A061,94A061,glowing,NULL,NULL,NULL,NULL,
CEFFFF,CEFFFF,levitation,levitation,levitation,NULL,NULL,
4E9331,4E9331,fatal_poison,NULL,NULL,NULL,NULL,
59C106,339900,luck,NULL,NULL,luck,luck,
C0A44D,C0A44D,unluck,NULL,NULL,NULL,NULL,
F3CFB9,FFEFD1,slow_falling,slowFall,slowFall,slowFall,slowfalling,
1DC2D1,1DC2D1,conduit_power,NULL,NULL,NULL,NULL,
88A3BE,88A3BE,dolphins_grace,NULL,NULL,NULL,NULL,
0B6138,0B6138,bad_omen,NULL,NULL,NULL,NULL,
44FF44,44FF44,hero_of_the_village,NULL,NULL,NULL,NULL,
292721,292721,darkness,NULL,NULL,NULL,NULL,
16A6A6,16A6A6,trial_omen,NULL,NULL,NULL,NULL,
DE4058,DE4058,raid_omen,NULL,NULL,NULL,NULL,
8C9B8C,8C9B8C,infested,infested,infested,infested,infested,
99FFA3,99FFA3,oozing,oozing,oozing,oozing,oozing,
78695A,78695A,weaving,weaving,weaving,weaving,weaving,
BDC9FF,BDC9FF,wind_charged,windCharged,windCharged,windCharged,windCharged,
8D82E6,755B62,slowness + resistance (Turtle Master),turtleMaster,turtleMaster,turtleMaster,turtlemaster,
385DC6,385DC6,None (Water Bottle/Base Potion),drinkable,NO_SUFFIX,NO_SUFFIX,NULL,
